Date,Stock Name,Stock Symbol,Dividend Amount,Split Ratio,Bonus Ratio
1997-05-16,RELIANCE,RELIANCE.NS,0.402435,,
1997-10-27,RELIANCE,RELIANCE.NS,0.0,1:2,1:2
2000-04-06,RELIANCE,RELIANCE.NS,0.495305,,
2001-04-26,RELIANCE,RELIANCE.NS,0.526262,,
2003-05-23,RELIANCE,RELIANCE.NS,0.619131,,
2005-05-12,RELIANCE,RELIANCE.NS,0.928697,,
2006-06-01,RELIANCE,RELIANCE.NS,1.238263,,
2009-11-26,RELIANCE,RELIANCE.NS,0.0,1:2,1:2
2010-05-10,RELIANCE,RELIANCE.NS,1.733568,,
2013-05-10,RELIANCE,RELIANCE.NS,2.228873,,
2014-05-16,RELIANCE,RELIANCE.NS,2.352699,,
2015-05-08,RELIANCE,RELIANCE.NS,2.476525,,
2016-03-17,RELIANCE,RELIANCE.NS,2.600351,,
2017-07-13,RELIANCE,RELIANCE.NS,2.724178,,
2017-09-07,RELIANCE,RELIANCE.NS,0.0,1:2,1:2
2018-06-27,RELIANCE,RELIANCE.NS,2.97183,,
2019-08-02,RELIANCE,RELIANCE.NS,3.219483,,
2022-08-18,RELIANCE,RELIANCE.NS,4.0,,
2024-10-28,RELIANCE,RELIANCE.NS,0.0,1:2,1:2
1997-06-09,HDFCBANK,HDFCBANK.NS,0.08,,
1998-06-11,HDFCBANK,HDFCBANK.NS,0.1,,
1999-04-19,HDFCBANK,HDFCBANK.NS,0.13,,
2000-04-06,HDFCBANK,HDFCBANK.NS,0.16,,
2001-04-20,HDFCBANK,HDFCBANK.NS,0.2,,
2002-05-07,HDFCBANK,HDFCBANK.NS,0.25,,
2003-04-30,HDFCBANK,HDFCBANK.NS,0.3,,
2004-05-06,HDFCBANK,HDFCBANK.NS,0.35,,
2005-05-26,HDFCBANK,HDFCBANK.NS,0.45,,
2006-05-11,HDFCBANK,HDFCBANK.NS,0.55,,
2007-05-17,HDFCBANK,HDFCBANK.NS,0.7,,
2008-04-29,HDFCBANK,HDFCBANK.NS,0.85,,
2009-06-22,HDFCBANK,HDFCBANK.NS,1.0,,
2010-06-10,HDFCBANK,HDFCBANK.NS,1.2,,
2011-06-02,HDFCBANK,HDFCBANK.NS,1.65,,
2011-07-14,HDFCBANK,HDFCBANK.NS,0.0,1:5,
2012-06-28,HDFCBANK,HDFCBANK.NS,2.15,,
2013-06-13,HDFCBANK,HDFCBANK.NS,2.75,,
2014-06-05,HDFCBANK,HDFCBANK.NS,3.425,,
2015-07-02,HDFCBANK,HDFCBANK.NS,4.0,,
2016-06-29,HDFCBANK,HDFCBANK.NS,4.75,,
2017-06-29,HDFCBANK,HDFCBANK.NS,5.5,,
2018-05-31,HDFCBANK,HDFCBANK.NS,6.5,,
2019-06-20,HDFCBANK,HDFCBANK.NS,7.5,,
2019-08-01,HDFCBANK,HDFCBANK.NS,2.5,,
2019-09-19,HDFCBANK,HDFCBANK.NS,0.0,1:2,1:2
2021-06-29,HDFCBANK,HDFCBANK.NS,6.5,,
2022-05-12,HDFCBANK,HDFCBANK.NS,15.5,,
2023-05-16,HDFCBANK,HDFCBANK.NS,19.0,,
2024-05-10,HDFCBANK,HDFCBANK.NS,19.5,,
2004-10-28,TCS,TCS.NS,0.375,,
2005-02-03,TCS,TCS.NS,0.4375,,
2005-07-06,TCS,TCS.NS,0.625,,
2005-08-18,TCS,TCS.NS,0.375,,
2005-10-18,TCS,TCS.NS,0.375,,
2006-01-18,TCS,TCS.NS,0.375,,
2006-06-16,TCS,TCS.NS,0.5625,,
2006-07-28,TCS,TCS.NS,0.375,1:2,1:2
2006-10-23,TCS,TCS.NS,0.75,,
2007-01-22,TCS,TCS.NS,0.75,,
2007-06-15,TCS,TCS.NS,1.0,,
2007-07-27,TCS,TCS.NS,0.75,,
2007-10-22,TCS,TCS.NS,0.75,,
2008-01-23,TCS,TCS.NS,0.75,,
2008-06-18,TCS,TCS.NS,1.25,,
2008-07-31,TCS,TCS.NS,0.75,,
2008-10-29,TCS,TCS.NS,0.75,,
2009-01-28,TCS,TCS.NS,0.75,,
2009-06-16,TCS,TCS.NS,1.25,1:2,1:2
2009-07-27,TCS,TCS.NS,1.0,,
2009-10-28,TCS,TCS.NS,1.0,,
2010-01-27,TCS,TCS.NS,1.0,,
2010-06-15,TCS,TCS.NS,2.0,,
2010-07-29,TCS,TCS.NS,1.0,,
2010-11-01,TCS,TCS.NS,1.0,,
2011-01-27,TCS,TCS.NS,1.0,,
2011-06-08,TCS,TCS.NS,4.0,,
2011-07-28,TCS,TCS.NS,1.5,,
2011-10-25,TCS,TCS.NS,1.5,,
2012-01-25,TCS,TCS.NS,1.5,,
2012-06-07,TCS,TCS.NS,4.0,,
2012-07-23,TCS,TCS.NS,1.5,,
2012-10-31,TCS,TCS.NS,1.5,,
2013-01-23,TCS,TCS.NS,1.5,,
2013-06-06,TCS,TCS.NS,6.5,,
2013-07-29,TCS,TCS.NS,2.0,,
2013-10-25,TCS,TCS.NS,2.0,,
2014-01-27,TCS,TCS.NS,2.0,,
2014-06-06,TCS,TCS.NS,10.0,,
2014-07-28,TCS,TCS.NS,20.0,,
2014-10-29,TCS,TCS.NS,2.5,,
2015-01-27,TCS,TCS.NS,2.5,,
2015-06-05,TCS,TCS.NS,12.0,,
2015-07-20,TCS,TCS.NS,2.75,,
2015-10-23,TCS,TCS.NS,2.75,,
2016-01-21,TCS,TCS.NS,2.75,,
2016-06-06,TCS,TCS.NS,13.5,,
2016-07-25,TCS,TCS.NS,3.25,,
2016-10-24,TCS,TCS.NS,3.25,,
2017-01-23,TCS,TCS.NS,3.25,,
2017-06-13,TCS,TCS.NS,13.75,,
2017-07-24,TCS,TCS.NS,3.5,,
2017-10-25,TCS,TCS.NS,3.5,,
2018-01-22,TCS,TCS.NS,3.5,,
2018-05-31,TCS,TCS.NS,14.5,1:2,1:2
2018-07-17,TCS,TCS.NS,4.0,,
2018-10-23,TCS,TCS.NS,4.0,,
2019-01-17,TCS,TCS.NS,4.0,,
2019-06-04,TCS,TCS.NS,18.0,,
2019-07-16,TCS,TCS.NS,5.0,,
2019-10-17,TCS,TCS.NS,40.0,,
2020-01-23,TCS,TCS.NS,5.0,,
2020-03-19,TCS,TCS.NS,12.0,,
2020-06-03,TCS,TCS.NS,6.0,,
2020-07-16,TCS,TCS.NS,5.0,,
2020-10-14,TCS,TCS.NS,12.0,,
2021-01-14,TCS,TCS.NS,6.0,,
2021-05-25,TCS,TCS.NS,15.0,,
2021-07-15,TCS,TCS.NS,7.0,,
2021-10-14,TCS,TCS.NS,7.0,,
2022-01-19,TCS,TCS.NS,7.0,,
2022-05-25,TCS,TCS.NS,22.0,,
2022-07-14,TCS,TCS.NS,8.0,,
2022-10-17,TCS,TCS.NS,8.0,,
2023-01-16,TCS,TCS.NS,67.0,,
2023-06-15,TCS,TCS.NS,24.0,,
2023-07-20,TCS,TCS.NS,9.0,,
2023-10-19,TCS,TCS.NS,9.0,,
2024-01-19,TCS,TCS.NS,9.0,,
2024-05-16,TCS,TCS.NS,28.0,,
2024-07-19,TCS,TCS.NS,10.0,,
2024-10-18,TCS,TCS.NS,10.0,,
2025-01-17,TCS,TCS.NS,66.0,,
2009-07-24,BHARTIARTL,BHARTIARTL.NS,0.901257,1:2,1:2
2010-08-18,BHARTIARTL,BHARTIARTL.NS,0.901257,,
2011-08-17,BHARTIARTL,BHARTIARTL.NS,0.901257,,
2012-08-16,BHARTIARTL,BHARTIARTL.NS,0.901257,,
2013-05-23,BHARTIARTL,BHARTIARTL.NS,0.901257,,
2014-08-21,BHARTIARTL,BHARTIARTL.NS,3.091312,,
2015-08-13,BHARTIARTL,BHARTIARTL.NS,2.000791,,
2016-08-11,BHARTIARTL,BHARTIARTL.NS,1.22571,,
2017-07-13,BHARTIARTL,BHARTIARTL.NS,0.901257,,
2018-01-30,BHARTIARTL,BHARTIARTL.NS,2.559571,,
2018-08-02,BHARTIARTL,BHARTIARTL.NS,2.253143,,
2018-11-05,BHARTIARTL,BHARTIARTL.NS,2.253143,,
2020-08-06,BHARTIARTL,BHARTIARTL.NS,1.963142,,
2022-08-01,BHARTIARTL,BHARTIARTL.NS,3.0,,
2023-08-11,BHARTIARTL,BHARTIARTL.NS,4.0,,
2024-08-07,BHARTIARTL,BHARTIARTL.NS,8.0,,
2003-08-04,ICICIBANK,ICICIBANK.NS,1.363636,,
2004-09-02,ICICIBANK,ICICIBANK.NS,1.363636,,
2005-08-04,ICICIBANK,ICICIBANK.NS,1.545455,,
2006-07-06,ICICIBANK,ICICIBANK.NS,1.545455,,
2007-06-14,ICICIBANK,ICICIBANK.NS,1.818182,,
2008-07-10,ICICIBANK,ICICIBANK.NS,2.0,,
2009-06-11,ICICIBANK,ICICIBANK.NS,2.0,,
2010-06-10,ICICIBANK,ICICIBANK.NS,2.181818,,
2011-06-02,ICICIBANK,ICICIBANK.NS,2.545455,,
2012-05-31,ICICIBANK,ICICIBANK.NS,3.0,,
2013-05-30,ICICIBANK,ICICIBANK.NS,3.636364,,
2014-06-04,ICICIBANK,ICICIBANK.NS,4.181818,,
2014-06-05,ICICIBANK,ICICIBANK.NS,4.181818,,
2014-12-04,ICICIBANK,ICICIBANK.NS,0.0,1:5,
2015-06-04,ICICIBANK,ICICIBANK.NS,4.545455,,
2016-06-16,ICICIBANK,ICICIBANK.NS,4.545455,,
2017-06-20,ICICIBANK,ICICIBANK.NS,2.272727,1:1,1:1
2018-07-23,ICICIBANK,ICICIBANK.NS,1.5,,
2018-08-24,ICICIBANK,ICICIBANK.NS,1.5,,
2019-07-22,ICICIBANK,ICICIBANK.NS,1.0,,
2019-07-23,ICICIBANK,ICICIBANK.NS,1.0,,
2021-07-29,ICICIBANK,ICICIBANK.NS,2.0,,
2022-08-08,ICICIBANK,ICICIBANK.NS,5.0,,
2023-08-08,ICICIBANK,ICICIBANK.NS,8.0,,
2023-08-09,ICICIBANK,ICICIBANK.NS,8.0,,
2024-08-12,ICICIBANK,ICICIBANK.NS,10.0,,
1996-06-03,SBIN,SBIN.NS,0.330232,,
1997-06-16,SBIN,SBIN.NS,0.377408,,
1998-06-24,SBIN,SBIN.NS,0.377408,,
1999-07-05,SBIN,SBIN.NS,0.377408,,
2000-04-17,SBIN,SBIN.NS,0.23588,,
2000-07-03,SBIN,SBIN.NS,0.23588,,
2001-07-02,SBIN,SBIN.NS,0.47176,,
2002-07-11,SBIN,SBIN.NS,0.566113,,
2003-07-04,SBIN,SBIN.NS,0.801993,,
2004-06-25,SBIN,SBIN.NS,1.037873,,
2005-06-17,SBIN,SBIN.NS,1.179401,,
2006-06-19,SBIN,SBIN.NS,1.320929,,
2007-06-13,SBIN,SBIN.NS,1.320929,,
2008-05-29,SBIN,SBIN.NS,2.15,,
2009-06-10,SBIN,SBIN.NS,2.9,,
2010-02-05,SBIN,SBIN.NS,1.0,,
2010-06-09,SBIN,SBIN.NS,2.0,,
2011-05-20,SBIN,SBIN.NS,3.0,,
2012-05-24,SBIN,SBIN.NS,3.5,,
2013-05-28,SBIN,SBIN.NS,4.15,,
2014-03-11,SBIN,SBIN.NS,1.5,,
2014-05-29,SBIN,SBIN.NS,1.5,,
2014-11-20,SBIN,SBIN.NS,0.0,1:10,
2015-05-28,SBIN,SBIN.NS,3.5,,
2016-06-03,SBIN,SBIN.NS,2.6,,
2017-05-26,SBIN,SBIN.NS,2.6,,
2021-06-03,SBIN,SBIN.NS,4.0,,
2022-05-25,SBIN,SBIN.NS,7.1,,
2023-05-31,SBIN,SBIN.NS,11.3,,
2024-05-22,SBIN,SBIN.NS,13.7,,
1996-04-30,INFY,INFY.NS,0.006836,,
1996-10-28,INFY,INFY.NS,0.00293,,
1997-05-23,INFY,INFY.NS,0.007813,,
1997-08-19,INFY,INFY.NS,0.0,1:2,1:2
1997-12-17,INFY,INFY.NS,0.005859,,
1998-04-30,INFY,INFY.NS,0.017578,,
1998-11-12,INFY,INFY.NS,0.009766,,
1999-02-10,INFY,INFY.NS,0.0,1:2,1:2
1999-05-20,INFY,INFY.NS,0.039063,,
1999-10-28,INFY,INFY.NS,0.023438,,
2000-01-24,INFY,INFY.NS,0.0,1:2,1:2
2000-01-27,INFY,INFY.NS,0.0,1:2,1:2
2000-04-28,INFY,INFY.NS,0.046875,,
2000-10-25,INFY,INFY.NS,0.039063,,
2001-04-27,INFY,INFY.NS,0.117188,,
2001-10-18,INFY,INFY.NS,0.117188,,
2002-05-21,INFY,INFY.NS,0.195313,,
2002-10-30,INFY,INFY.NS,0.195313,,
2003-05-28,INFY,INFY.NS,0.226563,,
2003-10-16,INFY,INFY.NS,0.226563,,
2004-05-26,INFY,INFY.NS,1.5625,,
2004-07-01,INFY,INFY.NS,0.0,1:4,
2004-10-18,INFY,INFY.NS,0.3125,,
2005-06-01,INFY,INFY.NS,0.40625,,
2005-10-17,INFY,INFY.NS,0.40625,,
2006-05-25,INFY,INFY.NS,2.40625,,
2006-07-13,INFY,INFY.NS,0.0,1:2,1:2
2006-10-19,INFY,INFY.NS,0.625,,
2007-06-06,INFY,INFY.NS,0.8125,,
2007-10-18,INFY,INFY.NS,0.75,,
2008-05-29,INFY,INFY.NS,3.40625,,
2008-10-16,INFY,INFY.NS,1.25,,
2009-06-04,INFY,INFY.NS,1.6875,,
2009-10-15,INFY,INFY.NS,1.25,,
2010-05-26,INFY,INFY.NS,1.875,,
2010-10-21,INFY,INFY.NS,1.25,,
2011-05-26,INFY,INFY.NS,2.5,,
2011-10-20,INFY,INFY.NS,1.875,,
2012-05-24,INFY,INFY.NS,2.75,,
2012-10-18,INFY,INFY.NS,1.875,,
2013-05-30,INFY,INFY.NS,3.375,,
2013-10-17,INFY,INFY.NS,2.5,,
2014-05-29,INFY,INFY.NS,5.375,,
2014-10-16,INFY,INFY.NS,3.75,,
2014-12-02,INFY,INFY.NS,0.0,1:2,1:2
2015-06-15,INFY,INFY.NS,7.375,1:2,1:2
2015-10-16,INFY,INFY.NS,5.0,,
2016-06-09,INFY,INFY.NS,7.125,,
2016-10-21,INFY,INFY.NS,5.5,,
2017-06-01,INFY,INFY.NS,7.375,,
2017-10-31,INFY,INFY.NS,6.5,,
2018-06-14,INFY,INFY.NS,10.25,,
2018-09-04,INFY,INFY.NS,0.0,1:2,1:2
2018-10-25,INFY,INFY.NS,7.0,,
2019-01-24,INFY,INFY.NS,4.0,,
2019-06-13,INFY,INFY.NS,10.5,,
2019-10-22,INFY,INFY.NS,8.0,,
2019-10-23,INFY,INFY.NS,8.0,,
2020-05-29,INFY,INFY.NS,9.5,,
2020-10-23,INFY,INFY.NS,12.0,,
2021-05-31,INFY,INFY.NS,15.0,,
2021-10-26,INFY,INFY.NS,15.0,,
2022-05-31,INFY,INFY.NS,16.0,,
2022-10-27,INFY,INFY.NS,16.5,,
2023-06-02,INFY,INFY.NS,17.5,,
2023-10-25,INFY,INFY.NS,18.0,,
2024-05-31,INFY,INFY.NS,20.0,,
2024-10-29,INFY,INFY.NS,21.0,,
2003-07-10,BAJFINANCE,BAJFINANCE.NS,0.437212,,
2004-07-15,BAJFINANCE,BAJFINANCE.NS,0.582949,,
2005-06-29,BAJFINANCE,BAJFINANCE.NS,0.728686,,
2006-06-29,BAJFINANCE,BAJFINANCE.NS,0.388632,,
2007-06-28,BAJFINANCE,BAJFINANCE.NS,0.291474,,
2008-06-27,BAJFINANCE,BAJFINANCE.NS,0.097158,,
2009-06-29,BAJFINANCE,BAJFINANCE.NS,0.194316,,
2010-07-08,BAJFINANCE,BAJFINANCE.NS,0.582949,,
2011-06-29,BAJFINANCE,BAJFINANCE.NS,0.971581,,
2012-07-05,BAJFINANCE,BAJFINANCE.NS,1.165897,,
2013-07-04,BAJFINANCE,BAJFINANCE.NS,1.5,,
2014-07-03,BAJFINANCE,BAJFINANCE.NS,1.6,,
2015-07-09,BAJFINANCE,BAJFINANCE.NS,1.8,,
2016-03-16,BAJFINANCE,BAJFINANCE.NS,1.8,,
2016-07-14,BAJFINANCE,BAJFINANCE.NS,0.7,,
2016-09-08,BAJFINANCE,BAJFINANCE.NS,0.0,1:5,
2017-07-06,BAJFINANCE,BAJFINANCE.NS,3.6,,
2018-07-05,BAJFINANCE,BAJFINANCE.NS,4.0,,
2019-07-11,BAJFINANCE,BAJFINANCE.NS,6.0,,
2020-03-03,BAJFINANCE,BAJFINANCE.NS,10.0,,
2021-07-08,BAJFINANCE,BAJFINANCE.NS,10.0,,
2022-06-30,BAJFINANCE,BAJFINANCE.NS,20.0,,
2023-06-30,BAJFINANCE,BAJFINANCE.NS,30.0,,
2024-06-21,BAJFINANCE,BAJFINANCE.NS,36.0,,
1998-03-18,HINDUNILVR,HINDUNILVR.NS,0.95,,
1998-08-31,HINDUNILVR,HINDUNILVR.NS,0.96,,
1999-03-23,HINDUNILVR,HINDUNILVR.NS,1.24,,
1999-09-01,HINDUNILVR,HINDUNILVR.NS,1.2,,
2000-03-09,HINDUNILVR,HINDUNILVR.NS,1.7,,
2000-07-10,HINDUNILVR,HINDUNILVR.NS,0.0,1:10,
2000-09-04,HINDUNILVR,HINDUNILVR.NS,1.5,,
2001-03-27,HINDUNILVR,HINDUNILVR.NS,2.0,,
2001-07-16,HINDUNILVR,HINDUNILVR.NS,2.5,,
2002-04-08,HINDUNILVR,HINDUNILVR.NS,2.5,,
2002-08-07,HINDUNILVR,HINDUNILVR.NS,2.5,,
2003-04-04,HINDUNILVR,HINDUNILVR.NS,2.65,,
2003-06-20,HINDUNILVR,HINDUNILVR.NS,1.76,,
2003-08-14,HINDUNILVR,HINDUNILVR.NS,2.5,,
2004-05-14,HINDUNILVR,HINDUNILVR.NS,3.0,,
2004-08-13,HINDUNILVR,HINDUNILVR.NS,2.5,,
2005-06-07,HINDUNILVR,HINDUNILVR.NS,2.5,,
2005-08-08,HINDUNILVR,HINDUNILVR.NS,2.5,,
2006-04-28,HINDUNILVR,HINDUNILVR.NS,2.5,,
2006-08-08,HINDUNILVR,HINDUNILVR.NS,3.0,,
2007-04-20,HINDUNILVR,HINDUNILVR.NS,3.0,,
2007-08-07,HINDUNILVR,HINDUNILVR.NS,3.0,,
2007-11-07,HINDUNILVR,HINDUNILVR.NS,3.0,,
2008-03-17,HINDUNILVR,HINDUNILVR.NS,3.0,,
2008-08-04,HINDUNILVR,HINDUNILVR.NS,3.5,,
2009-06-12,HINDUNILVR,HINDUNILVR.NS,4.0,,
2009-11-06,HINDUNILVR,HINDUNILVR.NS,3.0,,
2010-07-08,HINDUNILVR,HINDUNILVR.NS,3.5,,
2010-11-01,HINDUNILVR,HINDUNILVR.NS,3.0,,
2011-07-08,HINDUNILVR,HINDUNILVR.NS,3.5,,
2011-11-04,HINDUNILVR,HINDUNILVR.NS,3.5,,
2012-07-04,HINDUNILVR,HINDUNILVR.NS,4.0,,
2012-11-01,HINDUNILVR,HINDUNILVR.NS,4.5,,
2013-07-10,HINDUNILVR,HINDUNILVR.NS,6.0,,
2013-10-31,HINDUNILVR,HINDUNILVR.NS,5.5,,
2014-06-11,HINDUNILVR,HINDUNILVR.NS,7.5,,
2014-10-31,HINDUNILVR,HINDUNILVR.NS,6.0,,
2015-06-19,HINDUNILVR,HINDUNILVR.NS,9.0,,
2015-10-19,HINDUNILVR,HINDUNILVR.NS,6.5,,
2016-06-22,HINDUNILVR,HINDUNILVR.NS,9.5,,
2016-11-01,HINDUNILVR,HINDUNILVR.NS,7.0,,
2017-06-22,HINDUNILVR,HINDUNILVR.NS,10.0,,
2017-11-01,HINDUNILVR,HINDUNILVR.NS,8.0,,
2018-06-21,HINDUNILVR,HINDUNILVR.NS,12.0,,
2018-10-25,HINDUNILVR,HINDUNILVR.NS,9.0,,
2019-06-20,HINDUNILVR,HINDUNILVR.NS,13.0,,
2019-10-23,HINDUNILVR,HINDUNILVR.NS,11.0,,
2020-06-19,HINDUNILVR,HINDUNILVR.NS,14.0,,
2020-07-30,HINDUNILVR,HINDUNILVR.NS,9.5,,
2020-10-28,HINDUNILVR,HINDUNILVR.NS,14.0,,
2021-06-14,HINDUNILVR,HINDUNILVR.NS,17.0,,
2021-10-26,HINDUNILVR,HINDUNILVR.NS,15.0,,
2022-06-15,HINDUNILVR,HINDUNILVR.NS,19.0,,
2022-11-01,HINDUNILVR,HINDUNILVR.NS,17.0,,
2023-06-19,HINDUNILVR,HINDUNILVR.NS,22.0,,
2023-11-02,HINDUNILVR,HINDUNILVR.NS,18.0,,
2024-06-14,HINDUNILVR,HINDUNILVR.NS,24.0,,
2024-11-06,HINDUNILVR,HINDUNILVR.NS,10.0,,
1996-07-08,ITC,ITC.NS,0.055556,,
1997-08-04,ITC,ITC.NS,0.022222,,
1998-06-22,ITC,ITC.NS,0.1,,
1999-06-24,ITC,ITC.NS,0.122222,,
2000-06-27,ITC,ITC.NS,0.166667,,
2001-07-03,ITC,ITC.NS,0.222222,,
2002-07-12,ITC,ITC.NS,0.3,,
2003-07-14,ITC,ITC.NS,0.333333,,
2004-07-19,ITC,ITC.NS,0.444444,,
2005-07-18,ITC,ITC.NS,0.688889,,
2005-09-21,ITC,ITC.NS,0.0,1:10,
2006-07-10,ITC,ITC.NS,0.883333,,
2007-07-16,ITC,ITC.NS,1.033333,,
2008-07-16,ITC,ITC.NS,1.166667,,
2009-07-13,ITC,ITC.NS,1.233333,,
2010-06-09,ITC,ITC.NS,1.833333,,
2010-08-03,ITC,ITC.NS,0.0,1:2,1:2
2011-06-10,ITC,ITC.NS,1.1,,
2012-06-11,ITC,ITC.NS,3.0,,
2013-05-31,ITC,ITC.NS,3.5,,
2014-06-03,ITC,ITC.NS,4.0,,
2015-06-03,ITC,ITC.NS,4.166667,,
2016-05-30,ITC,ITC.NS,1.333333,,
2016-07-01,ITC,ITC.NS,0.0,1:1,1:1
2017-06-05,ITC,ITC.NS,4.75,,
2018-05-25,ITC,ITC.NS,5.15,,
2019-05-22,ITC,ITC.NS,5.75,,
2020-07-06,ITC,ITC.NS,10.15,,
2021-02-22,ITC,ITC.NS,5.0,,
2021-06-10,ITC,ITC.NS,5.75,,
2022-02-14,ITC,ITC.NS,5.25,,
2022-05-26,ITC,ITC.NS,6.25,,
2023-02-15,ITC,ITC.NS,6.0,,
2023-05-30,ITC,ITC.NS,6.75,,
2024-02-08,ITC,ITC.NS,6.25,,
2024-06-04,ITC,ITC.NS,7.5,,
2025-02-12,ITC,ITC.NS,6.5,,
